AnonID,QKRset,QKset,Mating,RepeatOrder (AnonID),1_Value,Conclusion,Outcome,Design,Mold,Size,Wear,NumRACs,7_RACs,Difficulty,9_Software,Photos,12_Typical,13_Orientation,14_Comment,QualityLimit,QuantityAreaLimit,DistortionLimit,SubstrateLimit,QimageryLimit,KimageryLimit,KtransparenciesLimit,RACsLimit,RACclarityLimit,LimitCount
AF8920,QK230,QK230,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,UnsureSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,2
AF8920,QK232-QK235,QK235,Nonmated,1st,1A_Value,Excl,N-Excl,SameDesign,SameMold,NoSize,Wear different,0,NULL,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,Multiple Impressions,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK232-QK235,QK232,Nonmated,2nd,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,SameMold,UnsureSize,Wear different,0,NULL,Difficult,9C_NoSW,PhotosUsed,12B_Unusual,UNK_A,Multiple Impressions,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,1
AF8920,QK237,QK237,Mated,0,1A_Value,LimitedAssn,M-LimitedAssn,SameDesign,SameMold,UnsureSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,1
AF8920,QK243,QK243,Mated,0,1A_Value,ID,M-ID,SameDesign,SameMold,YesSize,Wear same,6,"0486,0047|0486,0047|0593,0285|0297,0188|0386,0111|0301,0233|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK251,QK251,Mated,0,1A_Value,LimitedAssn,M-LimitedAssn,SameDesign,SameMold,UnsureSize,Wear same,3,"0418,0073|0428,0042|0521,0372|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,1
AF8920,QK262,QK262,Nonmated,0,1B_NoValue,NotSuitable,NoValue,NULL,NULL,NULL,NULL,0,NULL,NULL,9C_NoSW,PhotosUsed,12C_NotTypical,UNK_B,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF8920,QK263,QK263,Mated,0,1A_Value,ID,M-ID,SameDesign,SameMold,YesSize,Wear same,6,"0409,0170|0475,0300|0335,0299|0519,0766|0445,1078|0487,1100|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK269-QK288,QK269,Nonmated,1st,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,SameMold,UnsureSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,180CCW,Multiple Impressions,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,3
AF8920,QK269-QK288,QK288,Nonmated,2nd,1A_Value,Assn,N-Assn,SameDesign,SameMold,YesSize,Wear unsure,0,NULL,Moderate,9C_NoSW,PhotosUsed,12B_Unusual,180CW,Three are at least three impressions.,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF8920,QK270,QK270,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,YesSize,Wear same,0,NULL,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,Multiple Impressions.,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,1
AF8920,QK272,QK272,Nonmated,0,1A_Value,Assn,N-Assn,SameDesign,SameMold,YesSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,Multiple Impressions,QualityOK,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,2
AF8920,QK273,QK273,Nonmated,0,1A_Value,HighAssn,N-HighAssn,SameDesign,SameMold,YesSize,Wear same,5,"0418,1297|0379,1293|0598,0574|0225,0561|0604,0491|",Moderate,9C_NoSW,PhotosUsed,12B_Unusual,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK274,QK274,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,NoSize,Wear different,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF8920,QK276,QK276,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,6,"0416,0388|0487,0313|0519,0229|0564,0549|0320,0952|0404,1052|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK280,QK280,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,SameMold,UnsureSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF8920,QK283,QK283,Nonmated,0,1A_Value,Excl,N-Excl,DiffDesign,NULL,NULL,NULL,0,NULL,VEasy,9C_NoSW,PhotosUsed,12B_Unusual,UNK_B,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK286,QK286,Nonmated,0,1B_NoValue,NotSuitable,NoValue,NULL,NULL,NULL,NULL,0,NULL,NULL,9C_NoSW,PhotosUsed,12C_NotTypical,UNK_B,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,3
AF8920,QK299,QK299,Mated,0,1A_Value,ID,M-ID,SameDesign,SameMold,UnsureSize,Wear same,4,"0413,1103|0441,1130|0454,1173|0440,0981|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK302,QK302,Mated,0,1A_Value,LimitedAssn,M-LimitedAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,NULL,VDifficult,9C_NoSW,PhotosUsed,12A_Typical,180CW,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF8920,QK303,QK303,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,4,"0366,0069|0369,0226|0589,0233|0493,0093|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,Multiple Impressions,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK304,QK304,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear different,0,NULL,Moderate,9C_NoSW,PhotosUsed,12B_Unusual,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK309,QK309,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,2,"0376,0331|0367,1054|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,180CCW,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK314,QK314,Mated,0,1A_Value,LimitedAssn,M-LimitedAssn,SameDesign,SameMold,UnsureSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,1
AF8920,QK319,QK319,Mated,0,1A_Value,ID,M-ID,SameDesign,SameMold,YesSize,Wear same,9,"0292,0440|0479,0334|0544,0520|0545,0540|0426,0375|0362,0574|0471,0455|0595,0308|0578,0315|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF8920,QK320,QK320,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,SameMold,YesSize,Wear same,0,NULL,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK002,QK002,Nonmated,0,1A_Value,NonAssn,N-NonAssn,SameDesign,SameMold,UnsureSize,Wear same,0,,Difficult,9A_EnhanceSW,noPhotos,12B_Unusual,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK005,QK005,Nonmated,0,1A_Value,Assn,N-Assn,SameDesign,UnsureMold,YesSize,Wear unsure,0,,VDifficult,9A_EnhanceSW,noPhotos,12A_Typical,180CCW,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK009,QK009,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,NoSize,Wear different,0,,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK010,QK010,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,3,"0376,0420|0642,0261|0475,0778|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityLimit,3
AF9018,QK012,QK012,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear same,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,2
AF9018,QK017,QK017,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Difficult,9A_EnhanceSW,noPhotos,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK019,QK019,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK027,QK027,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,3,"0443,0580|0381,0886|0418,0217|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK031,QK031,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear different,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK037-QK210,QK210,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,2,"0317,0123|0261,0887|",Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK038,QK038,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK039-QK141,QK039,Nonmated,1st,1A_Value,NonAssn,N-NonAssn,SameDesign,SameMold,YesSize,Wear unsure,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK039-QK141,QK141,Nonmated,2nd,1A_Value,Assn,N-Assn,SameDesign,UnsureMold,YesSize,Wear unsure,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,3
AF9018,QK055,QK055,Nonmated,0,1A_Value,NonAssn,N-NonAssn,SameDesign,UnsureMold,NoSize,Wear unsure,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,2
AF9018,QK060,QK060,Nonmated,0,1A_Value,Excl,N-Excl,DiffDesign,NULL,NULL,NULL,0,NULL,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK085,QK085,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear same,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK086,QK086,Nonmated,0,1A_Value,Excl,N-Excl,DiffDesign,NULL,NULL,NULL,0,NULL,VEasy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK092,QK092,Nonmated,0,1A_Value,NonAssn,N-NonAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK093,QK093,Mated,0,1A_Value,ID,M-ID,SameDesign,SameMold,YesSize,Wear same,7,"0504,0235|0594,0849|0537,0386|0570,0220|0280,0953|0287,0892|0435,0077|",Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK096,QK096,Nonmated,0,1A_Value,NonAssn,N-NonAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,VDifficult,9A_EnhanceSW,noPhotos,12B_Unusual,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionLimit,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,4
AF9018,QK097,QK097,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear different,0,,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK110,QK110,Nonmated,0,1A_Value,Excl,N-Excl,DiffDesign,NULL,NULL,NULL,0,NULL,Easy,9A_EnhanceSW,noPhotos,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK116,QK116,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityLimit,2
AF9018,QK127,QK127,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,UnsureMold,YesSize,Wear different,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransparenciesLimit,RACsOK,RACclarityOK,2
AF9018,QK131,QK131,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,NoSize,Wear different,0,,VEasy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK132,QK132,Nonmated,0,1A_Value,Assn,N-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK137,QK137,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,VDifficult,9A_EnhanceSW,noPhotos,12A_Typical,UNK_B,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,4
AF9018,QK139,QK139,Mated,0,1A_Value,LimitedAssn,M-LimitedAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,Moderate,9C_NoSW,PhotosUsed,12B_Unusual,90CCW,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK143-QK312,QK312,Mated,0,1A_Value,ID,M-ID,SameDesign,SameMold,YesSize,Wear same,6,"0545,0222|0569,0132|0575,0221|0635,0216|0603,0218|0580,0165|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK151,QK151,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,UnsureMold,NoSize,Wear unsure,0,,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK164,QK164,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,1,"0435,0249|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK168-QK301,QK168,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,UnsureMold,YesSize,Wear same,2,"0478,0384|0271,0454|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityLimit,2
AF9018,QK170,QK170,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,UnsureSize,Wear same,6,"0286,1059|0508,1182|0552,0862|0534,1157|0544,1118|0290,1070|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK174,QK174,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryLimit,KtransOK,RACsOK,RACclarityOK,3
AF9018,QK179,QK179,Nonmated,0,1A_Value,Excl,N-Excl,DiffDesign,NULL,NULL,NULL,0,NULL,Easy,9A_EnhanceSW,noPhotos,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK185,QK185,Mated,0,1A_Value,Inc,Inc,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,NULL,Difficult,9C_NoSW,PhotosUsed,12C_NotTypical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityLimit,4
AF9018,QK194,QK194,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,2,"0575,0435|0352,0580|",Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK195,QK195,Mated,0,1A_Value,Assn,M-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,1
AF9018,QK196-QK300,QK196,Nonmated,0,1A_Value,NonAssn,N-NonAssn,SameDesign,SameMold,YesSize,Wear unsure,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,1
AF9018,QK203,QK203,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,DiffMold,YesSize,Wear different,0,,Difficult,9C_NoSW,PhotosUsed,12B_Unusual,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK204,QK204,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear different,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK221-QK222,QK221,Nonmated,1st,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear same,0,,Easy,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK221-QK222,QK222,Nonmated,2nd,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear same,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,2
AF9018,QK228-QK306,QK228,Nonmated,0,1A_Value,Assn,N-Assn,SameDesign,SameMold,YesSize,Wear same,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityLimit,3
AF9018,QK234,QK234,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,Difficult,9C_NoSW,PhotosUsed,12B_Unusual,180CCW,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,3
AF9018,QK238-QK240,QK240,Nonmated,0,1A_Value,Excl,N-Excl,SameDesign,SameMold,YesSize,Wear different,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityOK,QuantityAreaOK,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,0
AF9018,QK245-QK281,QK245,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,UnsureMold,UnsureSize,Wear unsure,0,,Difficult,9C_NoSW,PhotosUsed,12A_Typical,45CCW,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateOK,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,2
AF9018,QK246,QK246,Nonmated,0,1A_Value,LimitedAssn,N-LimitedAssn,SameDesign,UnsureMold,YesSize,Wear unsure,0,,VDifficult,9A_EnhanceSW,noPhotos,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionLimit,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,4
AF9018,QK249-QK293,QK249,Mated,0,1A_Value,HighAssn,M-HighAssn,SameDesign,SameMold,YesSize,Wear same,4,"0270,0939|0525,0413|0341,0218|0320,0132|",Difficult,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaOK,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsLimit,RACclarityOK,3
AF9018,QK256,QK256,Nonmated,0,1A_Value,NonAssn,N-NonAssn,SameDesign,UnsureMold,YesSize,Wear unsure,0,,Moderate,9C_NoSW,PhotosUsed,12A_Typical,UNK_A,NULL,QualityLimit,QuantityAreaLimit,DistortionOK,SubstrateLimit,QimageryOK,KimageryOK,KtransOK,RACsOK,RACclarityOK,3
