exID,pairID,responseID,ground_truth,reported_difficulty,value_decision,response3,response5,ds
146,282,13300,M,2,A_OFVAL,3,5,0
146,290,13301,N,4,B_LIMVAL,2,4,1
146,294,13302,N,3,A_OFVAL,2,3,1
146,295,13303,N,1,A_OFVAL,1,1,1
146,296,13304,N,2,A_OFVAL,2,2,1
146,298,13305,N,2,A_OFVAL,1,1,1
146,299,13306,M,3,A_OFVAL,3,5,0
146,300,13307,M,3,A_OFVAL,2,4,0
147,3,13308,N,3,A_OFVAL,1,1,1
147,5,13309,N,3,A_OFVAL,1,1,1
147,8,13310,N,1,A_OFVAL,1,1,1
147,9,13311,N,NA,C_NOVAL,NA,NA,1
147,12,13312,N,3,A_OFVAL,1,1,1
147,13,13313,N,1,A_OFVAL,1,1,1
147,14,13314,N,3,A_OFVAL,1,1,1
147,18,13315,N,2,A_OFVAL,1,1,1
147,29,13316,N,2,A_OFVAL,1,1,1
147,32,13317,N,NA,C_NOVAL,NA,NA,1
147,33,13318,N,3,A_OFVAL,1,1,1
147,35,13319,M,3,A_OFVAL,3,5,0
147,36,13320,N,3,A_OFVAL,2,2,1
147,39,13321,N,NA,C_NOVAL,NA,NA,1
147,44,13322,N,3,A_OFVAL,1,1,1
147,49,13323,N,1,A_OFVAL,1,1,1
147,52,13324,N,3,A_OFVAL,1,1,1
147,55,13325,N,3,A_OFVAL,1,1,1
147,56,13326,M,2,A_OFVAL,3,5,0
147,70,13327,N,2,A_OFVAL,1,1,1
147,72,13328,N,3,A_OFVAL,2,2,1
147,74,13329,M,3,A_OFVAL,3,5,0
147,75,13330,N,NA,C_NOVAL,NA,NA,1
147,76,13331,N,3,A_OFVAL,1,1,1
147,77,13332,N,1,A_OFVAL,1,1,1
147,78,13333,N,2,A_OFVAL,1,1,1
147,79,13334,N,NA,C_NOVAL,NA,NA,1
147,83,13335,N,2,A_OFVAL,1,1,1
147,86,13336,N,3,A_OFVAL,1,1,1
147,97,13337,M,3,A_OFVAL,2,3,0
147,99,13338,N,3,A_OFVAL,2,3,1
147,100,13339,N,3,A_OFVAL,1,1,1
147,103,13340,M,3,A_OFVAL,3,5,0
147,114,13341,N,2,A_OFVAL,1,1,1
147,115,13342,N,3,A_OFVAL,2,3,1
147,118,13343,N,3,A_OFVAL,1,1,1
147,119,13344,N,NA,C_NOVAL,NA,NA,1
147,124,13345,N,3,A_OFVAL,1,1,1
147,126,13346,N,3,A_OFVAL,1,1,1
147,128,13347,N,3,A_OFVAL,1,1,1
147,132,13348,M,3,A_OFVAL,3,5,0
147,134,13349,M,4,A_OFVAL,3,5,0
147,137,13350,N,3,A_OFVAL,1,1,1
147,138,13351,M,3,A_OFVAL,3,5,0
147,141,13352,N,3,A_OFVAL,2,2,1
147,144,13353,M,3,A_OFVAL,3,5,0
147,148,13354,N,3,A_OFVAL,1,1,1
147,150,13355,N,3,A_OFVAL,1,1,1
147,153,13356,N,3,A_OFVAL,1,1,1
147,156,13357,N,3,A_OFVAL,2,2,1
147,164,13358,M,4,A_OFVAL,3,5,0
147,165,13359,N,3,A_OFVAL,1,1,1
147,169,13360,N,3,A_OFVAL,1,1,1
147,170,13361,N,NA,C_NOVAL,NA,NA,1
147,171,13362,M,3,A_OFVAL,3,5,0
147,172,13363,N,2,A_OFVAL,1,1,1
147,173,13364,N,1,A_OFVAL,1,1,1
147,176,13365,N,NA,C_NOVAL,NA,NA,1
147,177,13366,N,3,A_OFVAL,2,2,1
147,178,13367,N,NA,C_NOVAL,NA,NA,1
147,184,13368,N,NA,C_NOVAL,NA,NA,1
147,186,13369,N,3,A_OFVAL,2,2,1
147,195,13370,N,3,A_OFVAL,1,1,1
147,197,13371,M,4,A_OFVAL,3,5,0
147,199,13372,N,NA,C_NOVAL,NA,NA,1
147,201,13373,N,3,A_OFVAL,2,2,1
147,202,13374,N,NA,C_NOVAL,NA,NA,1
147,204,13375,N,2,A_OFVAL,1,1,1
147,207,13376,N,2,A_OFVAL,1,1,1
147,209,13377,N,NA,C_NOVAL,NA,NA,1
147,211,13378,N,2,A_OFVAL,1,1,1
147,219,13379,N,NA,C_NOVAL,NA,NA,1
147,222,13380,M,3,A_OFVAL,3,5,0
147,223,13381,N,2,A_OFVAL,1,1,1
147,224,13382,N,3,A_OFVAL,1,1,1
147,225,13383,N,3,A_OFVAL,1,1,1
147,226,13384,N,3,A_OFVAL,2,2,1
147,228,13385,N,NA,C_NOVAL,NA,NA,1
147,235,13386,M,3,A_OFVAL,3,5,0
147,241,13387,N,2,A_OFVAL,1,1,1
147,245,13388,N,3,A_OFVAL,1,1,1
147,248,13389,N,NA,C_NOVAL,NA,NA,1
147,249,13390,N,2,A_OFVAL,1,1,1
147,254,13391,N,NA,C_NOVAL,NA,NA,1
147,259,13392,N,1,A_OFVAL,1,1,1
147,260,13393,M,3,A_OFVAL,3,5,0
147,263,13394,M,3,A_OFVAL,3,5,0
147,269,13395,N,3,A_OFVAL,2,2,1
147,273,13396,M,4,A_OFVAL,3,5,0
147,275,13397,N,3,A_OFVAL,1,1,1
147,277,13398,N,2,A_OFVAL,1,1,1
147,281,13399,N,2,A_OFVAL,1,1,1
147,282,13400,M,3,A_OFVAL,3,5,0
147,290,13401,N,NA,C_NOVAL,NA,NA,1
147,294,13402,N,3,A_OFVAL,2,3,1
147,295,13403,N,2,A_OFVAL,1,1,1
147,296,13404,N,3,A_OFVAL,2,3,1
147,298,13405,N,3,A_OFVAL,1,1,1
147,299,13406,M,3,A_OFVAL,3,5,0
147,300,13407,M,3,A_OFVAL,3,5,0
148,1,13408,N,2,A_OFVAL,1,1,1
148,8,13409,N,2,A_OFVAL,1,1,1
148,9,13410,N,1,B_LIMVAL,1,1,1
148,10,13411,N,2,A_OFVAL,1,1,1
148,11,13412,M,2,A_OFVAL,3,5,0
148,12,13413,N,3,A_OFVAL,1,1,1
148,19,13414,M,4,A_OFVAL,3,5,0
148,21,13415,N,4,A_OFVAL,1,1,1
148,24,13416,N,4,A_OFVAL,1,1,1
148,26,13417,M,4,A_OFVAL,2,3,0
148,31,13418,N,3,A_OFVAL,1,1,1
148,32,13419,N,NA,C_NOVAL,NA,NA,1
148,33,13420,N,4,A_OFVAL,1,1,1
148,41,13421,N,1,A_OFVAL,1,1,1
148,43,13422,N,4,A_OFVAL,1,1,1
148,49,13423,N,2,A_OFVAL,1,1,1
148,51,13424,M,4,A_OFVAL,3,5,0
148,57,13425,M,2,A_OFVAL,3,5,0
148,62,13426,M,2,A_OFVAL,3,5,0
148,64,13427,N,3,B_LIMVAL,2,3,1
148,69,13428,N,3,A_OFVAL,1,1,1
148,70,13429,N,2,A_OFVAL,1,1,1
148,73,13430,N,3,A_OFVAL,1,1,1
148,76,13431,N,3,A_OFVAL,1,1,1
148,81,13432,N,3,A_OFVAL,1,1,1
148,83,13433,N,3,A_OFVAL,1,1,1
148,84,13434,N,3,A_OFVAL,1,1,1
148,86,13435,N,1,A_OFVAL,1,1,1
148,88,13436,M,3,A_OFVAL,3,5,0
148,89,13437,M,2,A_OFVAL,3,5,0
148,92,13438,N,1,B_LIMVAL,2,3,1
148,96,13439,N,NA,C_NOVAL,NA,NA,1
148,104,13440,N,2,B_LIMVAL,1,1,1
148,105,13441,N,1,A_OFVAL,1,1,1
148,107,13442,N,3,A_OFVAL,1,1,1
148,112,13443,N,4,A_OFVAL,1,1,1
148,114,13444,N,2,A_OFVAL,1,1,1
148,116,13445,N,3,A_OFVAL,1,1,1
148,117,13446,N,1,A_OFVAL,1,1,1
148,119,13447,N,NA,C_NOVAL,NA,NA,1
148,120,13448,M,3,A_OFVAL,3,5,0
148,122,13449,N,2,A_OFVAL,1,1,1
148,127,13450,N,4,B_LIMVAL,2,3,1
148,129,13451,N,3,A_OFVAL,1,1,1
148,130,13452,N,3,A_OFVAL,1,1,1
148,131,13453,N,3,A_OFVAL,1,1,1
148,140,13454,N,3,A_OFVAL,1,1,1
148,142,13455,N,3,B_LIMVAL,2,3,1
148,149,13456,N,1,A_OFVAL,1,1,1
148,155,13457,N,4,B_LIMVAL,1,1,1
148,159,13458,N,2,A_OFVAL,1,1,1
148,160,13459,N,4,B_LIMVAL,1,1,1
148,162,13460,N,3,A_OFVAL,1,1,1
148,163,13461,M,3,A_OFVAL,3,5,0
148,165,13462,N,4,B_LIMVAL,1,1,1
148,170,13463,N,4,B_LIMVAL,1,1,1
148,173,13464,N,2,A_OFVAL,1,1,1
148,177,13465,N,3,A_OFVAL,2,3,1
148,182,13466,N,3,A_OFVAL,1,1,1
148,184,13467,N,NA,C_NOVAL,NA,NA,1
148,186,13468,N,2,A_OFVAL,1,1,1
148,187,13469,M,5,B_LIMVAL,3,5,0
148,189,13470,N,3,A_OFVAL,1,1,1
148,190,13471,N,3,A_OFVAL,1,1,1
148,194,13472,N,NA,C_NOVAL,NA,NA,1
148,195,13473,N,3,A_OFVAL,1,1,1
148,198,13474,N,3,A_OFVAL,1,1,1
148,207,13475,N,1,A_OFVAL,1,1,1
148,209,13476,N,2,B_LIMVAL,1,1,1
148,212,13477,N,2,A_OFVAL,1,1,1
148,215,13478,N,4,A_OFVAL,1,1,1
148,217,13479,M,2,B_LIMVAL,2,3,0
148,220,13480,M,2,A_OFVAL,3,5,0
148,224,13481,N,3,A_OFVAL,1,1,1
148,225,13482,N,3,A_OFVAL,1,1,1
148,228,13483,N,NA,C_NOVAL,NA,NA,1
148,236,13484,M,4,A_OFVAL,3,5,0
148,237,13485,M,3,A_OFVAL,3,5,0
148,241,13486,N,2,A_OFVAL,1,1,1
148,245,13487,N,4,B_LIMVAL,2,4,1
148,246,13488,N,3,B_LIMVAL,1,1,1
148,249,13489,N,2,A_OFVAL,1,1,1
148,257,13490,N,1,A_OFVAL,1,1,1
148,258,13491,M,2,A_OFVAL,2,4,0
148,259,13492,N,2,A_OFVAL,1,1,1
148,262,13493,N,5,A_OFVAL,1,1,1
148,266,13494,N,3,B_LIMVAL,1,1,1
148,271,13495,N,1,A_OFVAL,1,1,1
148,274,13496,M,3,A_OFVAL,2,3,0
148,277,13497,N,3,A_OFVAL,1,1,1
148,279,13498,N,NA,C_NOVAL,NA,NA,1
148,281,13499,N,3,B_LIMVAL,1,1,1
148,283,13500,N,NA,C_NOVAL,NA,NA,1
148,284,13501,N,2,A_OFVAL,1,1,1
148,285,13502,N,2,B_LIMVAL,1,1,1
148,286,13503,M,2,A_OFVAL,3,5,0
148,287,13504,M,4,A_OFVAL,3,5,0
148,291,13505,N,3,A_OFVAL,1,1,1
148,293,13506,N,1,A_OFVAL,1,1,1
148,297,13507,N,3,A_OFVAL,1,1,1
149,12,13508,N,3,A_OFVAL,1,1,1
149,33,13509,N,5,A_OFVAL,2,4,1
149,41,13510,N,1,A_OFVAL,1,1,1
149,43,13511,N,3,A_OFVAL,1,1,1
149,52,13512,N,3,A_OFVAL,1,1,1
149,55,13513,N,4,A_OFVAL,1,1,1
149,61,13514,M,3,A_OFVAL,3,5,0
149,70,13515,N,2,A_OFVAL,1,1,1
149,76,13516,N,2,A_OFVAL,1,1,1
149,77,13517,N,1,A_OFVAL,1,1,1
149,79,13518,N,NA,C_NOVAL,NA,NA,1
149,82,13519,M,1,A_OFVAL,3,5,0
149,83,13520,N,2,A_OFVAL,1,1,1
149,93,13521,M,2,B_LIMVAL,2,4,0
149,100,13522,N,2,B_LIMVAL,1,1,1
149,109,13523,M,2,A_OFVAL,3,5,0
149,116,13524,N,2,A_OFVAL,1,1,1
149,126,13525,N,3,B_LIMVAL,1,1,1
149,131,13526,N,3,B_LIMVAL,1,1,1
149,141,13527,N,3,B_LIMVAL,2,2,1
149,162,13528,N,2,B_LIMVAL,1,1,1
149,165,13529,N,NA,C_NOVAL,NA,NA,1
149,177,13530,N,3,B_LIMVAL,2,2,1
149,181,13531,M,2,A_OFVAL,3,5,0
149,184,13532,N,NA,C_NOVAL,NA,NA,1
149,186,13533,N,1,B_LIMVAL,1,1,1
149,189,13534,N,3,A_OFVAL,1,1,1
149,195,13535,N,3,A_OFVAL,2,2,1
149,209,13536,N,NA,C_NOVAL,NA,NA,1
149,228,13537,N,NA,C_NOVAL,NA,NA,1
149,231,13538,M,3,A_OFVAL,3,5,0
149,241,13539,N,2,A_OFVAL,1,1,1
149,245,13540,N,3,B_LIMVAL,1,1,1
149,266,13541,N,1,A_OFVAL,1,1,1
149,267,13542,M,NA,C_NOVAL,NA,NA,0
149,271,13543,N,1,B_LIMVAL,1,1,1
149,277,13544,N,1,A_OFVAL,1,1,1
149,285,13545,N,1,B_LIMVAL,1,1,1
149,288,13546,M,3,A_OFVAL,2,4,0
149,296,13547,N,3,A_OFVAL,2,3,1
150,9,13548,N,NA,C_NOVAL,NA,NA,1
150,10,13549,N,1,A_OFVAL,1,1,1
150,12,13550,N,3,A_OFVAL,1,1,1
150,14,13551,N,2,A_OFVAL,1,1,1
150,15,13552,M,3,A_OFVAL,3,5,0
150,18,13553,N,1,A_OFVAL,1,1,1
150,33,13554,N,4,A_OFVAL,1,1,1
150,39,13555,N,NA,C_NOVAL,NA,NA,1
150,41,13556,N,1,A_OFVAL,1,1,1
150,43,13557,N,4,A_OFVAL,1,1,1
150,50,13558,N,1,A_OFVAL,1,1,1
150,52,13559,N,3,A_OFVAL,1,1,1
150,53,13560,M,NA,C_NOVAL,NA,NA,0
150,54,13561,M,4,A_OFVAL,2,3,0
150,55,13562,N,2,A_OFVAL,1,1,1
150,58,13563,M,2,A_OFVAL,3,5,0
150,61,13564,M,2,A_OFVAL,3,5,0
150,63,13565,N,4,A_OFVAL,1,1,1
150,70,13566,N,2,A_OFVAL,1,1,1
150,73,13567,N,1,A_OFVAL,1,1,1
150,76,13568,N,2,B_LIMVAL,1,1,1
150,77,13569,N,2,A_OFVAL,1,1,1
150,78,13570,N,2,A_OFVAL,1,1,1
150,79,13571,N,NA,C_NOVAL,NA,NA,1
150,82,13572,M,2,A_OFVAL,3,5,0
150,83,13573,N,2,A_OFVAL,1,1,1
150,85,13574,M,4,A_OFVAL,2,4,0
150,93,13575,M,3,A_OFVAL,3,5,0
150,95,13576,N,2,A_OFVAL,1,1,1
150,96,13577,N,NA,C_NOVAL,NA,NA,1
150,99,13578,N,4,A_OFVAL,1,1,1
150,100,13579,N,1,A_OFVAL,1,1,1
150,106,13580,N,3,A_OFVAL,1,1,1
150,108,13581,M,NA,C_NOVAL,NA,NA,0
150,109,13582,M,1,A_OFVAL,3,5,0
150,111,13583,N,1,A_OFVAL,1,1,1
150,114,13584,N,3,A_OFVAL,1,1,1
150,115,13585,N,3,A_OFVAL,1,1,1
150,116,13586,N,2,A_OFVAL,1,1,1
150,118,13587,N,3,A_OFVAL,1,1,1
150,122,13588,N,3,A_OFVAL,1,1,1
150,124,13589,N,3,A_OFVAL,1,1,1
150,126,13590,N,3,A_OFVAL,1,1,1
150,127,13591,N,4,A_OFVAL,1,1,1
150,129,13592,N,3,A_OFVAL,1,1,1
150,131,13593,N,3,A_OFVAL,1,1,1
150,141,13594,N,3,A_OFVAL,1,1,1
150,146,13595,M,5,A_OFVAL,3,5,0
150,148,13596,N,3,A_OFVAL,1,1,1
150,149,13597,N,1,A_OFVAL,1,1,1
150,150,13598,N,3,A_OFVAL,1,1,1
150,153,13599,N,3,A_OFVAL,1,1,1
150,158,13600,N,3,B_LIMVAL,2,4,1
150,159,13601,N,2,A_OFVAL,1,1,1
150,162,13602,N,2,A_OFVAL,1,1,1
150,165,13603,N,3,A_OFVAL,1,1,1
150,169,13604,N,3,A_OFVAL,1,1,1
150,173,13605,N,1,A_OFVAL,1,1,1
150,174,13606,M,NA,C_NOVAL,NA,NA,0
150,175,13607,N,2,A_OFVAL,1,1,1
150,177,13608,N,3,A_OFVAL,1,1,1
150,180,13609,M,3,A_OFVAL,3,5,0
150,181,13610,M,1,A_OFVAL,3,5,0
150,182,13611,N,4,A_OFVAL,1,1,1
150,184,13612,N,3,A_OFVAL,1,1,1
150,186,13613,N,2,A_OFVAL,1,1,1
150,189,13614,N,2,A_OFVAL,1,1,1
150,190,13615,N,3,A_OFVAL,1,1,1
150,195,13616,N,2,A_OFVAL,1,1,1
150,198,13617,N,2,A_OFVAL,1,1,1
150,209,13618,N,1,A_OFVAL,1,1,1
150,216,13619,N,3,A_OFVAL,2,3,1
150,219,13620,N,NA,C_NOVAL,NA,NA,1
150,226,13621,N,3,A_OFVAL,2,3,1
150,227,13622,N,2,A_OFVAL,1,1,1
150,228,13623,N,NA,C_NOVAL,NA,NA,1
150,231,13624,M,1,A_OFVAL,3,5,0
150,234,13625,M,3,A_OFVAL,3,5,0
150,241,13626,N,1,A_OFVAL,1,1,1
150,245,13627,N,2,A_OFVAL,1,1,1
150,249,13628,N,2,A_OFVAL,1,1,1
150,255,13629,M,2,A_OFVAL,3,5,0
150,262,13630,N,3,A_OFVAL,1,1,1
150,265,13631,N,2,A_OFVAL,1,1,1
150,266,13632,N,1,A_OFVAL,1,1,1
150,267,13633,M,4,A_OFVAL,2,3,0
150,271,13634,N,2,A_OFVAL,1,1,1
150,272,13635,M,NA,C_NOVAL,NA,NA,0
150,275,13636,N,3,A_OFVAL,1,1,1
150,277,13637,N,2,A_OFVAL,1,1,1
150,279,13638,N,NA,C_NOVAL,NA,NA,1
150,281,13639,N,NA,C_NOVAL,NA,NA,1
150,283,13640,N,NA,C_NOVAL,NA,NA,1
150,284,13641,N,3,A_OFVAL,1,1,1
150,285,13642,N,2,A_OFVAL,1,1,1
150,288,13643,M,2,A_OFVAL,3,5,0
150,290,13644,N,3,A_OFVAL,1,1,1
150,293,13645,N,3,A_OFVAL,1,1,1
150,294,13646,N,3,A_OFVAL,2,3,1
150,296,13647,N,3,A_OFVAL,1,1,1
151,3,13648,N,2,A_OFVAL,1,1,1
151,4,13649,M,4,A_OFVAL,3,5,0
151,5,13650,N,3,A_OFVAL,1,1,1
151,7,13651,M,NA,C_NOVAL,NA,NA,0
151,10,13652,N,2,A_OFVAL,1,1,1
151,21,13653,N,3,A_OFVAL,1,1,1
151,22,13654,M,2,A_OFVAL,3,5,0
151,24,13655,N,4,A_OFVAL,1,1,1
151,29,13656,N,3,A_OFVAL,1,1,1
151,31,13657,N,2,A_OFVAL,1,1,1
151,37,13658,M,2,A_OFVAL,3,5,0
151,42,13659,M,2,A_OFVAL,3,5,0
151,44,13660,N,4,A_OFVAL,2,4,1
151,46,13661,M,3,A_OFVAL,3,5,0
151,48,13662,N,NA,C_NOVAL,NA,NA,1
151,50,13663,N,1,A_OFVAL,1,1,1
151,63,13664,N,2,A_OFVAL,1,1,1
151,64,13665,N,NA,C_NOVAL,NA,NA,1
151,68,13666,N,4,A_OFVAL,1,1,1
151,69,13667,N,3,A_OFVAL,1,1,1
151,71,13668,N,5,A_OFVAL,2,3,1
151,72,13669,N,5,A_OFVAL,1,1,1
151,73,13670,N,3,A_OFVAL,1,1,1
151,76,13671,N,3,A_OFVAL,1,1,1
151,81,13672,N,3,A_OFVAL,1,1,1
151,84,13673,N,2,A_OFVAL,1,1,1
151,90,13674,N,4,A_OFVAL,2,3,1
151,91,13675,M,2,A_OFVAL,3,5,0
151,95,13676,N,2,A_OFVAL,1,1,1
151,96,13677,N,NA,C_NOVAL,NA,NA,1
151,98,13678,M,4,A_OFVAL,3,5,0
151,104,13679,N,NA,C_NOVAL,NA,NA,1
151,112,13680,N,5,A_OFVAL,1,1,1
151,117,13681,N,1,A_OFVAL,1,1,1
151,123,13682,N,3,A_OFVAL,1,1,1
151,127,13683,N,3,A_OFVAL,1,1,1
151,128,13684,N,3,A_OFVAL,1,1,1
151,137,13685,N,5,A_OFVAL,1,1,1
151,140,13686,N,3,A_OFVAL,1,1,1
151,142,13687,N,4,A_OFVAL,1,1,1
151,149,13688,N,1,A_OFVAL,1,1,1
151,154,13689,N,1,A_OFVAL,1,1,1
151,155,13690,N,NA,C_NOVAL,NA,NA,1
151,156,13691,N,1,A_OFVAL,1,1,1
151,159,13692,N,2,A_OFVAL,1,1,1
151,160,13693,N,4,A_OFVAL,1,1,1
151,166,13694,M,3,A_OFVAL,3,5,0
151,172,13695,N,1,A_OFVAL,1,1,1
151,175,13696,N,3,A_OFVAL,1,1,1
151,176,13697,N,NA,C_NOVAL,NA,NA,1
151,190,13698,N,3,A_OFVAL,1,1,1
151,191,13699,M,2,A_OFVAL,3,5,0
151,194,13700,N,NA,C_NOVAL,NA,NA,1
151,198,13701,N,4,A_OFVAL,2,3,1
151,199,13702,N,NA,C_NOVAL,NA,NA,1
151,200,13703,N,3,A_OFVAL,1,1,1
151,201,13704,N,4,A_OFVAL,1,1,1
151,202,13705,N,NA,C_NOVAL,NA,NA,1
151,206,13706,M,3,A_OFVAL,3,5,0
151,212,13707,N,1,A_OFVAL,1,1,1
151,214,13708,N,5,A_OFVAL,1,1,1
151,215,13709,N,3,A_OFVAL,1,1,1
151,216,13710,N,3,A_OFVAL,1,1,1
151,218,13711,M,3,A_OFVAL,3,5,0
151,223,13712,N,2,A_OFVAL,1,1,1
151,225,13713,N,2,A_OFVAL,1,1,1
151,233,13714,M,4,A_OFVAL,2,4,0
151,246,13715,N,3,A_OFVAL,1,1,1
151,262,13716,N,4,A_OFVAL,1,1,1
151,264,13717,M,4,A_OFVAL,1,1,0
151,268,13718,N,2,A_OFVAL,1,1,1
151,279,13719,N,NA,C_NOVAL,NA,NA,1
151,280,13720,N,3,A_OFVAL,1,1,1
151,289,13721,M,3,A_OFVAL,3,5,0
151,291,13722,N,3,A_OFVAL,1,1,1
151,297,13723,N,2,A_OFVAL,1,1,1
151,298,13724,N,3,A_OFVAL,1,1,1
152,4,13725,M,4,A_OFVAL,2,4,0
152,9,13726,N,1,B_LIMVAL,1,1,1
152,10,13727,N,1,A_OFVAL,1,1,1
152,14,13728,N,3,A_OFVAL,1,1,1
152,15,13729,M,4,A_OFVAL,2,4,0
152,18,13730,N,3,A_OFVAL,2,2,1
152,21,13731,N,3,A_OFVAL,2,3,1
152,31,13732,N,2,A_OFVAL,1,1,1
152,32,13733,N,4,A_OFVAL,2,3,1
152,37,13734,M,2,A_OFVAL,3,5,0
152,39,13735,N,NA,C_NOVAL,NA,NA,1
152,41,13736,N,1,A_OFVAL,1,1,1
152,49,13737,N,1,A_OFVAL,1,1,1
152,50,13738,N,1,A_OFVAL,1,1,1
152,53,13739,M,4,A_OFVAL,2,4,0
152,54,13740,M,3,A_OFVAL,2,3,0
152,55,13741,N,4,A_OFVAL,1,1,1
152,58,13742,M,2,A_OFVAL,3,5,0
152,63,13743,N,2,A_OFVAL,1,1,1
152,64,13744,N,4,A_OFVAL,2,3,1
152,68,13745,N,4,A_OFVAL,2,3,1
152,71,13746,N,4,A_OFVAL,2,3,1
152,73,13747,N,3,A_OFVAL,1,1,1
152,78,13748,N,2,A_OFVAL,1,1,1
152,81,13749,N,2,A_OFVAL,1,1,1
152,84,13750,N,2,A_OFVAL,1,1,1
152,85,13751,M,4,A_OFVAL,2,3,0
152,86,13752,N,2,A_OFVAL,1,1,1
152,91,13753,M,1,A_OFVAL,3,5,0
152,94,13754,M,3,A_OFVAL,2,3,0
152,95,13755,N,2,A_OFVAL,1,1,1
152,96,13756,N,4,A_OFVAL,2,3,1
152,99,13757,N,3,A_OFVAL,2,3,1
152,100,13758,N,2,A_OFVAL,1,1,1
152,104,13759,N,1,A_OFVAL,1,1,1
152,106,13760,N,3,A_OFVAL,1,1,1
152,108,13761,M,NA,C_NOVAL,NA,NA,0
152,111,13762,N,1,A_OFVAL,1,1,1
152,112,13763,N,4,A_OFVAL,2,2,1
152,114,13764,N,2,A_OFVAL,1,1,1
152,115,13765,N,3,A_OFVAL,2,2,1
152,118,13766,N,3,A_OFVAL,1,1,1
152,119,13767,N,4,A_OFVAL,2,3,1
152,121,13768,M,4,A_OFVAL,1,1,0
152,122,13769,N,2,A_OFVAL,2,3,1
152,124,13770,N,3,A_OFVAL,1,1,1
152,126,13771,N,3,A_OFVAL,2,2,1
152,127,13772,N,4,A_OFVAL,2,3,1
152,129,13773,N,3,A_OFVAL,1,1,1
152,131,13774,N,3,A_OFVAL,1,1,1
152,136,13775,M,3,A_OFVAL,2,3,0
152,140,13776,N,2,A_OFVAL,1,1,1
152,142,13777,N,3,A_OFVAL,2,3,1
152,146,13778,M,4,A_OFVAL,2,4,0
152,148,13779,N,3,A_OFVAL,1,1,1
152,149,13780,N,1,A_OFVAL,1,1,1
152,150,13781,N,3,A_OFVAL,1,1,1
152,153,13782,N,3,A_OFVAL,2,2,1
152,158,13783,N,NA,C_NOVAL,NA,NA,1
152,159,13784,N,2,A_OFVAL,1,1,1
152,160,13785,N,3,A_OFVAL,2,3,1
152,162,13786,N,2,A_OFVAL,1,1,1
152,166,13787,M,2,A_OFVAL,3,5,0
152,169,13788,N,3,A_OFVAL,1,1,1
152,173,13789,N,1,A_OFVAL,1,1,1
152,174,13790,M,NA,C_NOVAL,NA,NA,0
152,175,13791,N,2,A_OFVAL,1,1,1
152,180,13792,M,2,A_OFVAL,3,5,0
152,182,13793,N,3,A_OFVAL,1,1,1
152,190,13794,N,2,A_OFVAL,1,1,1
152,195,13795,N,3,A_OFVAL,2,2,1
152,198,13796,N,3,A_OFVAL,2,3,1
152,200,13797,N,3,A_OFVAL,1,1,1
152,206,13798,M,2,A_OFVAL,3,5,0
152,212,13799,N,2,A_OFVAL,1,1,1
152,214,13800,N,3,A_OFVAL,1,1,1
152,215,13801,N,3,A_OFVAL,1,1,1
152,216,13802,N,3,A_OFVAL,2,3,1
152,219,13803,N,NA,C_NOVAL,NA,NA,1
152,224,13804,N,3,A_OFVAL,1,1,1
152,226,13805,N,3,A_OFVAL,2,2,1
152,227,13806,N,2,A_OFVAL,1,1,1
152,234,13807,M,3,A_OFVAL,3,5,0
152,239,13808,M,3,A_OFVAL,2,4,0
152,246,13809,N,3,A_OFVAL,1,1,1
152,249,13810,N,2,A_OFVAL,1,1,1
152,261,13811,M,4,A_OFVAL,3,5,0
152,262,13812,N,4,A_OFVAL,2,3,1
152,265,13813,N,2,A_OFVAL,1,1,1
152,268,13814,N,2,A_OFVAL,1,1,1
152,275,13815,N,3,A_OFVAL,1,1,1
152,279,13816,N,NA,C_NOVAL,NA,NA,1
152,283,13817,N,3,A_OFVAL,2,2,1
152,284,13818,N,3,A_OFVAL,1,1,1
152,285,13819,N,2,A_OFVAL,1,1,1
152,290,13820,N,2,A_OFVAL,1,1,1
152,291,13821,N,4,A_OFVAL,2,3,1
152,293,13822,N,2,A_OFVAL,1,1,1
152,294,13823,N,3,A_OFVAL,2,3,1
152,297,13824,N,2,A_OFVAL,1,1,1
153,1,13825,N,2,A_OFVAL,3,5,1
153,3,13826,N,3,A_OFVAL,1,1,1
153,5,13827,N,3,A_OFVAL,1,1,1
153,8,13828,N,2,A_OFVAL,1,1,1
153,12,13829,N,2,A_OFVAL,1,1,1
153,13,13830,N,1,A_OFVAL,1,1,1
153,14,13831,N,3,A_OFVAL,1,1,1
153,16,13832,M,4,A_OFVAL,2,2,0
153,17,13833,M,3,A_OFVAL,3,5,0
153,23,13834,M,NA,C_NOVAL,NA,NA,0
153,27,13835,M,4,A_OFVAL,1,1,0
153,30,13836,M,2,A_OFVAL,3,5,0
153,31,13837,N,3,A_OFVAL,2,3,1
153,36,13838,N,4,A_OFVAL,3,5,1
153,39,13839,N,NA,C_NOVAL,NA,NA,1
153,43,13840,N,4,B_LIMVAL,1,1,1
153,44,13841,N,3,B_LIMVAL,1,1,1
153,48,13842,N,4,B_LIMVAL,2,2,1
153,52,13843,N,4,A_OFVAL,2,4,1
153,59,13844,M,3,A_OFVAL,3,5,0
153,64,13845,N,4,B_LIMVAL,3,5,1
153,65,13846,M,3,A_OFVAL,3,5,0
153,66,13847,M,NA,C_NOVAL,NA,NA,0
153,68,13848,N,4,B_LIMVAL,3,5,1
