exID,pairID,responseID,ground_truth,value_decision,response3,response5,response7,reported_difficulty
69,183,5455,Nonmated,1A_Value,2,2,2,4
69,188,5456,Nonmated,1A_Value,2,2,2,3
69,189,5457,Nonmated,1A_Value,2,2,3,4
69,196,5458,Nonmated,1A_Value,2,2,3,4
69,190,5459,Nonmated,1A_Value,2,4,5,4
69,195,5460,Mated,1A_Value,1,1,1,3
69,199,5461,Nonmated,1A_Value,2,4,5,3
69,200,5462,Nonmated,1A_Value,1,1,1,2
69,212,5463,Mated,1A_Value,2,4,6,3
69,217,5464,Nonmated,1A_Value,1,1,1,2
69,222,5465,Nonmated,1A_Value,1,1,1,4
69,229,5466,Mated,1A_Value,2,4,5,3
69,233,5467,Nonmated,1A_Value,2,2,2,2
69,235,5468,Nonmated,1A_Value,1,1,1,4
69,234,5469,Nonmated,1A_Value,2,4,5,3
69,246,5470,Nonmated,1A_Value,2,2,3,3
69,247,5471,Nonmated,1A_Value,2,2,2,5
69,248,5472,Mated,1A_Value,3,5,7,3
69,258,5473,Mated,1A_Value,2,4,6,3
69,263,5474,Nonmated,1B_NoValue,NA,NA,NA,NA
69,264,5475,Nonmated,1A_Value,2,4,5,4
69,266,5476,Nonmated,1A_Value,2,2,3,3
69,268,5477,Nonmated,1A_Value,1,1,1,2
69,269,5478,Mated,1A_Value,2,4,5,4
69,274,5479,Mated,1A_Value,2,4,5,3
69,276,5480,Nonmated,1A_Value,2,2,3,4
69,286,5481,Nonmated,1A_Value,2,2,3,3
69,290,5482,Nonmated,1A_Value,1,1,1,3
69,296,5483,Nonmated,1A_Value,1,1,1,3
70,223,5484,Mated,1A_Value,2,4,6,3
70,3,5485,Mated,1A_Value,3,5,7,3
70,7,5486,Mated,1A_Value,2,4,5,3
70,10,5487,Nonmated,1A_Value,1,1,1,2
70,13,5488,Mated,1A_Value,2,4,5,4
70,18,5489,Nonmated,1A_Value,2,2,3,3
70,104,5490,Nonmated,1A_Value,2,4,5,3
70,20,5491,Nonmated,1A_Value,2,4,5,3
70,21,5492,Nonmated,1A_Value,1,1,1,2
70,28,5493,Nonmated,1A_Value,1,1,1,3
70,31,5494,Nonmated,1A_Value,2,4,5,3
70,32,5495,Mated,1A_Value,2,4,6,4
70,53,5496,Nonmated,1A_Value,2,2,2,4
70,54,5497,Mated,1A_Value,1,1,1,3
70,55,5498,Nonmated,1A_Value,1,1,1,2
70,61,5499,Mated,1A_Value,2,4,5,2
70,63,5500,Nonmated,1A_Value,1,1,1,3
70,64,5501,Nonmated,1A_Value,1,1,1,3
70,225,5502,Mated,1A_Value,3,5,7,2
70,68,5503,Mated,1A_Value,3,5,7,2
70,72,5504,Nonmated,1A_Value,1,1,1,3
70,145,5505,Nonmated,1A_Value,2,2,2,3
70,73,5506,Nonmated,1A_Value,1,1,1,2
70,74,5507,Nonmated,1A_Value,1,1,1,2
70,84,5508,Nonmated,1A_Value,1,1,1,3
70,88,5509,Nonmated,1A_Value,2,4,5,3
70,93,5510,Nonmated,1A_Value,1,1,1,2
70,95,5511,Nonmated,1A_Value,2,4,5,3
70,96,5512,Mated,1A_Value,3,5,7,2
70,97,5513,Nonmated,1A_Value,1,1,1,3
70,98,5514,Nonmated,1A_Value,1,1,1,2
70,208,5515,Nonmated,1A_Value,2,4,5,3
70,99,5516,Nonmated,1A_Value,2,4,5,3
70,255,5517,Mated,1A_Value,2,4,5,3
70,100,5518,Mated,1A_Value,2,4,6,3
70,102,5519,Mated,1A_Value,3,5,7,2
70,251,5520,Mated,1A_Value,3,5,7,2
70,103,5521,Nonmated,1A_Value,1,1,1,4
70,105,5522,Mated,1A_Value,2,4,6,3
70,136,5523,Nonmated,1A_Value,2,4,5,3
70,108,5524,Nonmated,1A_Value,2,4,5,3
70,109,5525,Nonmated,1A_Value,1,1,1,2
70,120,5526,Nonmated,1A_Value,1,1,1,3
70,124,5527,Nonmated,1A_Value,1,1,1,3
70,125,5528,Mated,1A_Value,2,4,6,3
70,127,5529,Nonmated,1A_Value,1,1,1,3
70,131,5530,Nonmated,1A_Value,1,1,1,3
70,135,5531,Mated,1A_Value,2,4,6,3
70,137,5532,Mated,1A_Value,2,4,5,3
70,138,5533,Nonmated,1A_Value,1,1,1,3
70,139,5534,Nonmated,1A_Value,1,1,1,1
70,144,5535,Mated,1A_Value,2,4,6,4
70,148,5536,Mated,1A_Value,2,4,5,3
70,150,5537,Mated,1A_Value,3,5,7,3
70,153,5538,Nonmated,1A_Value,1,1,1,2
70,158,5539,Mated,1A_Value,2,4,5,2
70,159,5540,Nonmated,1A_Value,2,4,5,4
70,166,5541,Nonmated,1A_Value,2,4,6,3
70,167,5542,Mated,1A_Value,1,1,1,2
70,168,5543,Nonmated,1A_Value,1,1,1,2
70,169,5544,Nonmated,1A_Value,2,4,5,3
70,173,5545,Nonmated,1A_Value,1,1,1,3
70,175,5546,Nonmated,1A_Value,1,1,1,2
70,181,5547,Mated,1A_Value,2,4,5,3
70,185,5548,Mated,1A_Value,2,4,6,3
70,193,5549,Nonmated,1A_Value,1,1,1,3
70,194,5550,Nonmated,1A_Value,1,1,1,3
70,197,5551,Nonmated,1B_NoValue,NA,NA,NA,NA
70,198,5552,Mated,1A_Value,2,4,5,2
70,201,5553,Nonmated,1A_Value,1,1,1,3
70,204,5554,Nonmated,1A_Value,1,1,1,3
70,205,5555,Nonmated,1A_Value,1,1,1,3
70,206,5556,Mated,1A_Value,1,1,1,3
70,210,5557,Nonmated,1A_Value,1,1,1,3
70,211,5558,Mated,1A_Value,2,4,6,3
70,213,5559,Nonmated,1A_Value,1,1,1,2
70,216,5560,Nonmated,1A_Value,1,1,1,3
70,218,5561,Mated,1A_Value,3,5,7,2
70,224,5562,Mated,1A_Value,3,5,7,2
70,232,5563,Mated,1A_Value,2,4,6,2
70,242,5564,Nonmated,1A_Value,2,2,3,2
70,243,5565,Mated,1A_Value,3,5,7,2
70,267,5566,Nonmated,1A_Value,1,1,1,3
70,249,5567,Nonmated,1A_Value,1,1,1,3
70,250,5568,Mated,1A_Value,2,4,5,3
70,252,5569,Nonmated,1A_Value,2,2,2,4
70,253,5570,Nonmated,1A_Value,2,4,5,3
70,254,5571,Nonmated,1A_Value,1,1,1,2
70,256,5572,Mated,1A_Value,3,5,7,2
70,260,5573,Nonmated,1A_Value,2,2,2,4
70,262,5574,Nonmated,1A_Value,1,1,1,1
70,265,5575,Nonmated,1B_NoValue,NA,NA,NA,NA
70,278,5576,Mated,1A_Value,3,5,7,2
70,281,5577,Mated,1A_Value,2,2,3,4
70,282,5578,Mated,1A_Value,2,4,6,3
70,283,5579,Nonmated,1A_Value,1,1,1,3
70,288,5580,Mated,1A_Value,2,4,6,3
70,293,5581,Mated,1A_Value,2,4,5,3
70,298,5582,Mated,1A_Value,3,5,7,2
70,299,5583,Nonmated,1A_Value,2,2,2,3
71,3,5584,Mated,1A_Value,1,1,1,2
71,7,5585,Mated,1A_Value,2,4,5,4
71,32,5586,Mated,1A_Value,3,5,7,1
71,38,5587,Mated,1A_Value,3,5,7,5
71,48,5588,Nonmated,1A_Value,1,1,1,3
71,68,5589,Mated,1A_Value,3,5,7,1
71,82,5590,Nonmated,1A_Value,1,1,1,5
71,251,5591,Mated,1A_Value,3,5,7,1
71,106,5592,Nonmated,1A_Value,1,1,1,3
71,119,5593,Mated,1A_Value,3,5,7,3
71,129,5594,Nonmated,1A_Value,1,1,1,2
71,139,5595,Nonmated,1A_Value,1,1,1,1
71,161,5596,Nonmated,1A_Value,1,1,1,3
71,173,5597,Nonmated,1A_Value,1,1,1,1
71,182,5598,Nonmated,1A_Value,1,1,1,1
71,188,5599,Nonmated,1A_Value,1,1,1,2
71,216,5600,Nonmated,1A_Value,1,1,1,4
71,224,5601,Mated,1A_Value,3,5,7,4
71,246,5602,Nonmated,1A_Value,2,3,4,4
71,249,5603,Nonmated,1A_Value,1,1,1,4
71,282,5604,Mated,1A_Value,3,5,7,2
72,1,5605,Mated,1A_Value,2,4,6,3
72,223,5606,Mated,1A_Value,2,4,6,2
72,3,5607,Mated,1A_Value,2,4,6,3
72,7,5608,Mated,1A_Value,2,4,5,4
72,10,5609,Nonmated,1A_Value,1,1,1,2
72,12,5610,Nonmated,1A_Value,1,1,1,2
72,16,5611,Nonmated,1A_Value,1,1,1,5
72,19,5612,Nonmated,1A_Value,2,4,5,4
72,104,5613,Nonmated,1A_Value,2,2,3,4
72,20,5614,Nonmated,1A_Value,2,4,5,3
72,24,5615,Mated,1A_Value,2,4,5,3
72,32,5616,Mated,1A_Value,3,5,7,3
72,38,5617,Mated,1A_Value,2,2,3,2
72,40,5618,Mated,1A_Value,2,2,3,4
72,45,5619,Mated,1A_Value,2,4,5,3
72,46,5620,Nonmated,1A_Value,2,4,5,3
72,47,5621,Nonmated,1A_Value,2,4,5,2
72,48,5622,Nonmated,1A_Value,2,2,3,3
72,49,5623,Nonmated,1A_Value,2,4,5,3
72,53,5624,Nonmated,1A_Value,2,2,3,4
72,56,5625,Nonmated,1A_Value,1,1,1,1
72,60,5626,Mated,1A_Value,2,4,5,3
72,61,5627,Mated,1A_Value,2,2,3,3
72,62,5628,Nonmated,1A_Value,2,4,5,4
72,63,5629,Nonmated,1A_Value,2,2,3,3
72,225,5630,Mated,1A_Value,3,5,7,2
72,68,5631,Mated,1A_Value,3,5,7,3
72,69,5632,Mated,1A_Value,2,4,5,5
72,70,5633,Mated,1A_Value,2,4,5,2
72,71,5634,Nonmated,1A_Value,2,2,3,5
72,72,5635,Nonmated,1A_Value,2,4,5,3
72,145,5636,Nonmated,1A_Value,2,4,5,3
72,73,5637,Nonmated,1A_Value,2,4,5,4
72,76,5638,Nonmated,1A_Value,2,4,5,2
72,82,5639,Nonmated,1A_Value,2,4,5,3
72,91,5640,Mated,1A_Value,3,5,7,2
72,93,5641,Nonmated,1A_Value,2,2,3,3
72,95,5642,Nonmated,1A_Value,2,4,5,2
72,96,5643,Mated,1A_Value,2,4,6,2
72,98,5644,Nonmated,1A_Value,1,1,1,2
72,208,5645,Nonmated,1A_Value,2,4,5,4
72,99,5646,Nonmated,1A_Value,2,4,5,2
72,255,5647,Mated,1A_Value,2,4,5,2
72,100,5648,Mated,1A_Value,2,4,5,4
72,102,5649,Mated,1A_Value,2,4,6,2
72,251,5650,Mated,1A_Value,2,4,6,4
72,106,5651,Nonmated,1A_Value,2,2,3,3
72,136,5652,Nonmated,1A_Value,2,4,5,2
72,108,5653,Nonmated,1A_Value,2,2,3,3
72,112,5654,Mated,1A_Value,2,4,5,3
72,115,5655,Nonmated,1A_Value,2,2,3,5
72,119,5656,Mated,1A_Value,2,4,6,3
72,120,5657,Nonmated,1A_Value,1,1,1,2
72,124,5658,Nonmated,1A_Value,2,2,3,3
72,126,5659,Nonmated,1A_Value,1,1,1,1
72,129,5660,Nonmated,1A_Value,1,1,1,2
72,139,5661,Nonmated,1A_Value,2,2,2,4
72,143,5662,Mated,1A_Value,2,4,6,2
72,148,5663,Mated,1A_Value,2,4,5,3
72,154,5664,Nonmated,1A_Value,1,1,1,4
72,158,5665,Mated,1A_Value,2,4,5,2
72,159,5666,Nonmated,1A_Value,2,2,3,4
72,161,5667,Nonmated,1A_Value,2,2,3,3
72,164,5668,Mated,1A_Value,2,4,6,4
72,171,5669,Mated,1A_Value,2,4,5,4
72,173,5670,Nonmated,1A_Value,2,4,5,3
72,174,5671,Nonmated,1A_Value,1,1,1,4
72,175,5672,Nonmated,1A_Value,2,2,2,4
72,181,5673,Mated,1A_Value,2,4,5,3
72,182,5674,Nonmated,1A_Value,1,1,1,3
72,185,5675,Mated,1A_Value,2,2,3,3
72,188,5676,Nonmated,1A_Value,2,4,5,2
72,195,5677,Mated,1A_Value,1,1,1,1
72,201,5678,Nonmated,1A_Value,1,1,1,2
72,210,5679,Nonmated,1A_Value,2,2,3,3
72,211,5680,Mated,1A_Value,2,4,5,4
72,212,5681,Mated,1A_Value,2,4,5,2
72,213,5682,Nonmated,1A_Value,2,2,3,3
72,216,5683,Nonmated,1A_Value,2,2,3,4
72,217,5684,Nonmated,1A_Value,1,1,1,3
72,222,5685,Nonmated,1A_Value,2,4,5,3
72,224,5686,Mated,1A_Value,3,5,7,4
72,229,5687,Mated,1A_Value,2,4,5,3
72,234,5688,Nonmated,1A_Value,2,4,5,3
72,246,5689,Nonmated,1A_Value,2,2,3,4
72,247,5690,Nonmated,1A_Value,2,4,5,2
72,248,5691,Mated,1A_Value,2,2,3,5
72,267,5692,Nonmated,1A_Value,2,4,5,3
72,249,5693,Nonmated,1A_Value,2,4,5,2
72,252,5694,Nonmated,1A_Value,2,4,5,3
72,254,5695,Nonmated,1A_Value,1,1,1,4
72,258,5696,Mated,1A_Value,2,4,6,3
72,260,5697,Nonmated,1A_Value,2,4,5,4
72,263,5698,Nonmated,1A_Value,1,1,1,5
72,268,5699,Nonmated,1A_Value,1,1,1,2
72,274,5700,Mated,1A_Value,2,4,5,3
72,276,5701,Nonmated,1A_Value,2,2,3,5
72,281,5702,Mated,1A_Value,2,4,5,5
72,282,5703,Mated,1A_Value,3,5,7,4
72,296,5704,Nonmated,1A_Value,2,4,5,3
73,2,5705,Nonmated,1A_Value,2,2,3,3
73,5,5706,Nonmated,1A_Value,2,4,5,2
73,8,5707,Nonmated,1A_Value,1,1,1,2
73,9,5708,Mated,1A_Value,3,5,7,2
73,11,5709,Nonmated,1A_Value,2,2,2,3
73,15,5710,Mated,1A_Value,2,2,3,3
73,17,5711,Mated,1A_Value,2,4,5,2
73,25,5712,Mated,1A_Value,2,2,3,3
73,29,5713,Nonmated,1A_Value,1,1,1,3
73,33,5714,Mated,1A_Value,3,5,7,3
73,192,5715,Mated,1A_Value,3,5,7,2
73,35,5716,Mated,1A_Value,2,4,6,3
73,36,5717,Nonmated,1A_Value,2,2,3,3
73,132,5718,Nonmated,1A_Value,2,2,2,3
73,37,5719,Nonmated,1A_Value,2,4,5,3
73,44,5720,Nonmated,1A_Value,2,3,4,3
73,50,5721,Nonmated,1A_Value,1,1,1,3
73,52,5722,Nonmated,1A_Value,2,4,5,2
73,57,5723,Nonmated,1A_Value,1,1,1,2
73,59,5724,Nonmated,1A_Value,2,4,6,3
73,65,5725,Nonmated,1A_Value,2,4,5,3
73,75,5726,Nonmated,1A_Value,2,4,5,3
73,77,5727,Mated,1A_Value,1,1,1,3
73,79,5728,Nonmated,1A_Value,1,1,1,3
73,80,5729,Nonmated,1A_Value,1,1,1,2
73,81,5730,Nonmated,1A_Value,2,2,2,3
73,83,5731,Nonmated,1A_Value,1,1,1,2
73,85,5732,Nonmated,1A_Value,2,2,3,3
73,86,5733,Mated,1A_Value,3,5,7,3
73,89,5734,Nonmated,1A_Value,2,2,3,3
73,90,5735,Nonmated,1A_Value,2,2,2,3
73,94,5736,Mated,1B_NoValue,NA,NA,NA,NA
73,101,5737,Nonmated,1A_Value,1,1,1,2
73,107,5738,Mated,1A_Value,2,4,6,3
73,110,5739,Nonmated,1A_Value,2,2,3,3
73,113,5740,Mated,1A_Value,2,2,3,3
73,114,5741,Nonmated,1A_Value,1,1,1,3
73,118,5742,Nonmated,1A_Value,2,2,2,3
73,122,5743,Nonmated,1A_Value,1,1,1,2
73,123,5744,Nonmated,1A_Value,2,4,5,3
73,128,5745,Nonmated,1A_Value,2,2,2,3
73,130,5746,Mated,1A_Value,2,4,6,3
73,291,5747,Mated,1A_Value,3,5,7,3
73,133,5748,Mated,1A_Value,3,5,7,2
73,134,5749,Nonmated,1A_Value,2,2,3,3
73,140,5750,Nonmated,1A_Value,1,1,1,2
73,142,5751,Mated,1A_Value,2,4,5,3
73,151,5752,Mated,1A_Value,3,5,7,2
73,152,5753,Mated,1A_Value,2,4,5,3
73,155,5754,Mated,1A_Value,2,4,6,3
73,280,5755,Mated,1A_Value,2,4,5,3
73,156,5756,Mated,1A_Value,3,5,7,3
73,160,5757,Mated,1A_Value,3,5,7,3
73,162,5758,Mated,1A_Value,2,4,6,3
73,163,5759,Mated,1A_Value,3,5,7,3
73,165,5760,Nonmated,1A_Value,1,1,1,2
73,170,5761,Mated,1B_NoValue,NA,NA,NA,NA
73,177,5762,Mated,1A_Value,3,5,7,3
73,178,5763,Mated,1A_Value,2,4,5,3
73,179,5764,Nonmated,1A_Value,1,1,1,2
73,279,5765,Nonmated,1A_Value,2,2,2,3
73,186,5766,Nonmated,1A_Value,2,2,2,3
73,187,5767,Nonmated,1A_Value,2,2,2,3
73,191,5768,Nonmated,1A_Value,2,2,3,3
73,203,5769,Nonmated,1A_Value,2,2,2,3
73,202,5770,Nonmated,1A_Value,2,2,2,3
73,207,5771,Nonmated,1A_Value,2,4,6,3
73,209,5772,Nonmated,1A_Value,2,2,2,2
73,285,5773,Nonmated,1A_Value,2,2,2,3
73,214,5774,Nonmated,1A_Value,2,2,2,3
73,215,5775,Nonmated,1A_Value,2,2,3,3
73,221,5776,Nonmated,1A_Value,2,2,2,2
73,219,5777,Nonmated,1A_Value,2,2,2,3
73,226,5778,Nonmated,1A_Value,2,4,5,3
73,261,5779,Nonmated,1A_Value,2,2,3,3
73,227,5780,Nonmated,1B_NoValue,NA,NA,NA,NA
73,230,5781,Mated,1A_Value,3,5,7,2
73,272,5782,Mated,1A_Value,3,5,7,2
73,236,5783,Nonmated,1A_Value,2,2,3,3
73,237,5784,Mated,1A_Value,3,5,7,2
73,238,5785,Nonmated,1A_Value,2,2,2,3
73,239,5786,Nonmated,1A_Value,2,2,3,3
73,240,5787,Mated,1A_Value,2,2,3,3
73,241,5788,Mated,1A_Value,2,4,5,3
73,244,5789,Mated,1A_Value,3,5,7,3
73,245,5790,Mated,1A_Value,3,5,7,2
73,257,5791,Nonmated,1A_Value,2,2,3,3
73,259,5792,Mated,1A_Value,2,4,6,3
73,270,5793,Mated,1A_Value,2,4,5,3
73,271,5794,Nonmated,1A_Value,2,4,5,3
73,273,5795,Nonmated,1A_Value,1,1,1,3
73,277,5796,Nonmated,1A_Value,1,1,1,3
73,284,5797,Nonmated,1A_Value,2,2,2,3
73,287,5798,Mated,1A_Value,2,2,3,3
73,289,5799,Mated,1A_Value,2,4,6,3
73,292,5800,Nonmated,1B_NoValue,NA,NA,NA,NA
73,294,5801,Nonmated,1A_Value,1,1,1,2
73,295,5802,Nonmated,1A_Value,2,2,3,3
73,297,5803,Mated,1A_Value,2,4,5,3
74,3,5804,Mated,1A_Value,2,4,5,3
74,223,5805,Mated,1A_Value,2,4,5,3
74,7,5806,Mated,1A_Value,2,3,4,4
74,10,5807,Nonmated,1A_Value,1,1,1,2
74,13,5808,Mated,1A_Value,2,4,5,3
74,18,5809,Nonmated,1A_Value,2,3,4,4
74,20,5810,Nonmated,1A_Value,2,3,4,3
74,104,5811,Nonmated,1A_Value,2,2,3,4
74,21,5812,Nonmated,1A_Value,1,1,1,3
74,28,5813,Nonmated,1A_Value,2,2,3,3
74,31,5814,Nonmated,1A_Value,2,4,5,3
74,32,5815,Mated,1A_Value,2,4,6,3
74,53,5816,Nonmated,1A_Value,2,3,4,4
74,54,5817,Mated,1A_Value,2,2,3,3
74,55,5818,Nonmated,1A_Value,1,1,1,1
74,61,5819,Mated,1A_Value,2,4,5,3
74,63,5820,Nonmated,1A_Value,2,2,3,4
74,64,5821,Nonmated,1A_Value,2,2,3,4
74,68,5822,Mated,1A_Value,2,4,6,2
74,225,5823,Mated,1A_Value,2,4,6,3
74,145,5824,Nonmated,1A_Value,2,4,5,3
74,72,5825,Nonmated,1A_Value,2,4,5,3
74,73,5826,Nonmated,1A_Value,2,4,5,2
74,74,5827,Nonmated,1A_Value,1,1,1,2
74,84,5828,Nonmated,1A_Value,2,2,3,3
74,88,5829,Nonmated,1A_Value,2,2,3,4
74,93,5830,Nonmated,1A_Value,1,1,1,3
74,95,5831,Nonmated,1A_Value,2,2,3,3
74,96,5832,Mated,1A_Value,2,4,6,3
74,97,5833,Nonmated,1A_Value,2,3,4,4
74,98,5834,Nonmated,1A_Value,1,1,1,3
74,99,5835,Nonmated,1A_Value,2,4,5,3
74,208,5836,Nonmated,1A_Value,2,4,5,4
74,100,5837,Mated,1A_Value,2,4,5,3
74,255,5838,Mated,1A_Value,2,2,3,3
74,251,5839,Mated,1A_Value,2,4,6,3
74,102,5840,Mated,1A_Value,3,5,7,3
74,103,5841,Nonmated,1A_Value,2,2,3,4
74,105,5842,Mated,1A_Value,2,2,3,4
74,108,5843,Nonmated,1A_Value,2,3,4,3
74,136,5844,Nonmated,1A_Value,2,4,5,3
74,109,5845,Nonmated,1A_Value,1,1,1,1
74,120,5846,Nonmated,1A_Value,1,1,1,3
74,124,5847,Nonmated,1A_Value,2,3,4,4
74,125,5848,Mated,1A_Value,2,4,5,3
74,127,5849,Nonmated,1A_Value,2,2,3,4
74,131,5850,Nonmated,1A_Value,2,2,3,3
74,135,5851,Mated,1A_Value,2,4,6,3
74,137,5852,Mated,1A_Value,2,3,4,4
74,138,5853,Nonmated,1A_Value,2,3,4,4
74,139,5854,Nonmated,1A_Value,1,1,1,3
74,144,5855,Mated,1A_Value,2,4,6,3
74,148,5856,Mated,1A_Value,2,4,5,3
74,150,5857,Mated,1A_Value,2,4,5,3
74,153,5858,Nonmated,1A_Value,1,1,1,2
74,158,5859,Mated,1A_Value,2,4,5,3
74,159,5860,Nonmated,1A_Value,2,2,3,4
74,166,5861,Nonmated,1A_Value,1,1,1,2
74,167,5862,Mated,1A_Value,2,4,6,3
74,168,5863,Nonmated,1A_Value,1,1,1,1
74,169,5864,Nonmated,1A_Value,2,2,3,4
74,173,5865,Nonmated,1A_Value,1,1,1,3
74,175,5866,Nonmated,1A_Value,1,1,1,2
74,181,5867,Mated,1A_Value,2,4,5,4
74,185,5868,Mated,1A_Value,2,4,5,2
74,193,5869,Nonmated,1A_Value,2,4,5,4
74,194,5870,Nonmated,1A_Value,1,1,1,2
74,197,5871,Nonmated,1A_Value,2,3,4,5
74,198,5872,Mated,1A_Value,2,4,5,3
74,201,5873,Nonmated,1A_Value,2,2,3,4
74,204,5874,Nonmated,1A_Value,2,2,3,3
74,205,5875,Nonmated,1A_Value,2,2,3,4
74,206,5876,Mated,1A_Value,2,2,3,3
74,210,5877,Nonmated,1A_Value,2,4,5,2
74,211,5878,Mated,1A_Value,2,4,5,4
74,216,5879,Nonmated,1A_Value,1,1,1,3
74,213,5880,Nonmated,1A_Value,2,2,3,4
74,218,5881,Mated,1A_Value,2,2,3,4
74,224,5882,Mated,1A_Value,3,5,7,3
74,232,5883,Mated,1A_Value,2,2,3,3
74,242,5884,Nonmated,1B_NoValue,NA,NA,NA,NA
74,243,5885,Mated,1A_Value,3,5,7,3
74,249,5886,Nonmated,1A_Value,2,2,3,4
74,267,5887,Nonmated,1A_Value,2,4,5,3
74,250,5888,Mated,1A_Value,2,4,5,3
74,252,5889,Nonmated,1A_Value,2,4,5,4
74,253,5890,Nonmated,1A_Value,2,4,6,3
74,254,5891,Nonmated,1A_Value,1,1,1,4
74,256,5892,Mated,1A_Value,2,4,6,3
74,260,5893,Nonmated,1A_Value,2,2,3,4
74,262,5894,Nonmated,1A_Value,1,1,1,1
74,265,5895,Nonmated,1B_NoValue,NA,NA,NA,NA
74,278,5896,Mated,1A_Value,3,5,7,3
74,281,5897,Mated,1A_Value,2,2,3,5
74,282,5898,Mated,1A_Value,2,4,6,3
74,283,5899,Nonmated,1A_Value,1,1,1,3
74,288,5900,Mated,1A_Value,2,4,6,3
74,293,5901,Mated,1A_Value,2,2,3,4
74,298,5902,Mated,1A_Value,3,5,7,3
74,299,5903,Nonmated,1A_Value,2,2,3,2
75,2,5904,Nonmated,1A_Value,2,2,2,4
75,5,5905,Nonmated,1A_Value,2,4,5,5
75,8,5906,Nonmated,1A_Value,1,1,1,2
75,9,5907,Mated,1A_Value,2,4,6,3
75,11,5908,Nonmated,1A_Value,1,1,1,3
75,15,5909,Mated,1A_Value,2,4,5,4
75,17,5910,Mated,1A_Value,2,4,5,3
75,25,5911,Mated,1A_Value,2,4,6,3
75,29,5912,Nonmated,1A_Value,1,1,1,3
75,192,5913,Mated,1A_Value,2,4,6,4
75,36,5914,Nonmated,1A_Value,2,2,3,2
75,37,5915,Nonmated,1A_Value,2,2,2,4
75,132,5916,Nonmated,1A_Value,2,4,5,3
75,52,5917,Nonmated,1A_Value,2,2,2,3
75,57,5918,Nonmated,1A_Value,1,1,1,2
75,79,5919,Nonmated,1A_Value,1,1,1,4
75,80,5920,Nonmated,1A_Value,1,1,1,1
75,85,5921,Nonmated,1A_Value,2,2,2,4
75,86,5922,Mated,1A_Value,3,5,7,2
75,89,5923,Nonmated,1A_Value,2,2,2,5
75,90,5924,Nonmated,1A_Value,1,1,1,2
75,101,5925,Nonmated,1A_Value,1,1,1,2
75,107,5926,Mated,1A_Value,2,4,5,3
75,118,5927,Nonmated,1A_Value,1,1,1,3
75,122,5928,Nonmated,1A_Value,1,1,1,1
75,123,5929,Nonmated,1A_Value,2,4,5,3
75,128,5930,Nonmated,1A_Value,2,2,3,5
75,130,5931,Mated,1A_Value,2,2,3,3
75,291,5932,Mated,1A_Value,3,5,7,3
75,140,5933,Nonmated,1A_Value,1,1,1,2
75,151,5934,Mated,1A_Value,2,4,6,3
75,155,5935,Mated,1A_Value,2,4,6,3
75,156,5936,Mated,1A_Value,2,4,6,3
75,160,5937,Mated,1A_Value,2,4,5,4
75,165,5938,Nonmated,1A_Value,1,1,1,2
75,170,5939,Mated,1A_Value,2,3,4,4
75,177,5940,Mated,1A_Value,2,4,6,3
75,178,5941,Mated,1A_Value,2,4,5,4
75,179,5942,Nonmated,1A_Value,2,2,2,4
75,186,5943,Nonmated,1A_Value,1,1,1,4
75,187,5944,Nonmated,1A_Value,1,1,1,4
75,202,5945,Nonmated,1A_Value,1,1,1,2
75,203,5946,Nonmated,1A_Value,1,1,1,3
75,209,5947,Nonmated,1A_Value,2,4,5,3
75,215,5948,Nonmated,1A_Value,2,2,3,4
75,221,5949,Nonmated,1A_Value,1,1,1,3
75,226,5950,Nonmated,1A_Value,2,2,3,4
75,227,5951,Nonmated,1A_Value,2,2,3,5
75,230,5952,Mated,1A_Value,2,4,6,4
75,236,5953,Nonmated,1A_Value,2,2,2,3
75,237,5954,Mated,1A_Value,2,4,6,2
75,239,5955,Nonmated,1A_Value,2,2,3,3
75,240,5956,Mated,1A_Value,2,4,5,3
75,259,5957,Mated,1A_Value,2,4,5,4
75,273,5958,Nonmated,1A_Value,1,1,1,4
75,277,5959,Nonmated,1A_Value,1,1,1,2
75,284,5960,Nonmated,1A_Value,2,2,2,4
75,287,5961,Mated,1A_Value,2,4,5,4
75,292,5962,Nonmated,1B_NoValue,NA,NA,NA,NA
75,297,5963,Mated,1A_Value,2,4,5,3
76,8,5964,Nonmated,1A_Value,1,1,1,2
76,33,5965,Mated,1A_Value,2,4,5,3
76,132,5966,Nonmated,1A_Value,2,4,5,2
76,52,5967,Nonmated,1A_Value,2,4,5,3
76,110,5968,Nonmated,1A_Value,2,2,3,3
76,130,5969,Mated,1A_Value,2,4,6,3
76,134,5970,Nonmated,1A_Value,1,1,1,3
76,142,5971,Mated,1A_Value,2,4,5,3
76,155,5972,Mated,1A_Value,2,4,6,3
76,179,5973,Nonmated,1A_Value,1,1,1,2
76,191,5974,Nonmated,1A_Value,1,1,1,3
76,203,5975,Nonmated,1A_Value,1,1,1,2
76,215,5976,Nonmated,1A_Value,2,2,3,3
76,226,5977,Nonmated,1A_Value,2,2,3,3
76,239,5978,Nonmated,1A_Value,1,1,1,3
76,241,5979,Mated,1A_Value,2,4,5,3
76,244,5980,Mated,1A_Value,3,5,7,2
76,270,5981,Mated,1A_Value,2,4,5,3
76,271,5982,Nonmated,1A_Value,2,4,5,3
76,289,5983,Mated,1A_Value,2,4,6,3
77,4,5984,Mated,1A_Value,2,4,5,3
